"Category";"Time (MM:SS.SSS)";"Scrambler";"Date";"Penalty +2 (yes or no)";"DNF (yes or no)";"Section"
2x2x2;00:23.307;;2018-12-20 13:40;no;no;1545308691198;
2x2x2;00:15.924;;2018-12-20 13:40;no;no;1545308691198;
2x2x2;00:09.294;;2018-12-20 13:39;no;no;1545308691198;
2x2x2;00:10.919;;2018-12-20 13:39;no;no;1545308691198;
2x2x2;00:09.435;;2018-11-29 15:44;no;no;1543495026090;
2x2x2;00:10.608;;2018-11-29 15:44;no;no;1543495026090;
2x2x2;00:13.906;;2018-10-25 14:49;no;no;1540470079608;
2x2x2;00:05.108;;2018-10-25 14:49;no;no;1540470079608;
2x2x2;00:10.397;;2018-10-25 14:48;no;no;1540470079608;
2x2x2;00:11.374;;2018-10-25 14:46;no;no;1540470079608;
2x2x2;00:15.395;;2018-10-25 14:45;no;no;1540470079608;
2x2x2;00:07.500;;2018-10-25 14:45;no;no;1540470079608;
2x2x2;00:11.747;;2018-10-25 14:44;no;no;1540470079608;
2x2x2;00:09.726;;2018-10-25 14:44;no;no;1540470079608;
3x3x3;00:19.446;;2019-01-25 22:04;no;no;1548444721244;
3x3x3;00:20.770;;2019-01-25 22:03;no;no;1548444721244;
3x3x3;00:21.596;;2019-01-25 22:02;no;no;1548444721244;
3x3x3;00:21.715;;2019-01-25 22:01;no;no;1548444721244;
3x3x3;00:21.461;;2019-01-25 21:59;no;no;1548444721244;
3x3x3;00:25.625;;2019-01-25 21:59;no;no;1548444721244;
3x3x3;00:21.947;;2019-01-25 21:58;no;no;1548444721244;
3x3x3;00:21.122;;2019-01-25 21:57;no;no;1548444721244;
3x3x3;00:19.927;;2019-01-25 21:57;no;no;1548444721244;
3x3x3;00:18.326;;2019-01-25 21:56;no;no;1548444721244;
3x3x3;00:23.399;;2019-01-25 21:55;no;no;1548444721244;
3x3x3;00:21.773;;2019-01-25 21:54;no;no;1548444721244;
3x3x3;00:16.503;;2019-01-25 21:54;no;no;1548444721244;
3x3x3;00:19.540;;2019-01-25 21:53;no;no;1548444721244;
3x3x3;00:23.594;;2019-01-25 21:52;no;no;1548444721244;
3x3x3;00:21.965;;2019-01-25 21:51;no;no;1548444721244;
3x3x3;00:23.303;;2019-01-25 21:50;no;no;1548444721244;
3x3x3;00:18.072;;2019-01-25 21:49;no;no;1548444721244;
3x3x3;00:19.958;;2019-01-25 21:48;no;no;1548444721244;
3x3x3;00:20.853;;2019-01-25 21:48;no;no;1548444721244;
3x3x3;00:17.913;;2019-01-25 21:46;no;no;1548444721244;
3x3x3;00:24.044;;2019-01-25 21:46;no;no;1548444721244;
3x3x3;00:20.941;;2019-01-25 21:45;no;no;1548444721244;
3x3x3;00:19.753;;2019-01-25 21:44;no;no;1548444721244;
3x3x3;00:21.879; ;2019-01-25 21:04;no;no;1548444721244;
3x3x3;00:20.277; ;2019-01-25 21:04;no;no;1548444721244;
3x3x3;00:21.949; ;2019-01-25 21:04;no;no;1548444721244;
3x3x3;00:19.135; ;2019-01-25 21:03;no;no;1548444721244;
3x3x3;00:18.473; ;2019-01-25 21:03;no;no;1548444721244;
3x3x3;00:23.249;U L F' D R' U R' B U2 R2 D' F' R2 B U2 B2 D2 L2 F';2019-01-25 20:29;no;no;1548444112156;
3x3x3;00:21.588;B2 L F' R' D L D2 R2 B L' D' F B' U2 F2 D2 F D2 B' D2;2019-01-25 20:28;no;no;1548444112156;
3x3x3;00:18.498;U2 R U F' R' B' L2 F2 U F' U2 F2 U2 R F2 L D2 L F2;2019-01-25 20:27;no;no;1548444112156;
3x3x3;00:25.544;D2 R2 F2 D2 U B2 L2 B F U' L2 B R2 D B' D2 U L' U;2019-01-25 20:26;no;no;1548444112156;
3x3x3;00:22.738;F B R' U2 D2 B' D L2 B' R' D' R2 F2 U R2 F2 U' F2 D;2019-01-25 20:25;no;no;1548444112156;
3x3x3;00:23.308;L2 F' R U2 R' D' L2 B2 L2 D2 B R' F2 U2 L' F2 L B2;2019-01-25 20:24;no;no;1548444112156;
3x3x3;00:22.155;R2 U2 L B2 F2 D2 R' D2 L2 R' B2 F' D' U' B' L D L2 D2 F D';2019-01-24 13:54;no;no;1548333437626;
3x3x3;00:21.338;B2 U2 L2 U2 F R2 B' U2 F L' B' F2 L U2 B2 R2 F U B' L';2019-01-24 13:53;no;no;1548333437626;
3x3x3;00:21.937;;2019-01-24 13:51;no;no;1548333437626;
3x3x3;00:18.567;;2019-01-24 13:50;no;no;1548333437626;
3x3x3;00:22.713;D U2 F2 D R2 D2 L2 U' R2 B' R2 D F U2 F L2 R' D L;2019-01-21 14:26;no;no;1548074348411;
3x3x3;00:22.159;F B R2 B R D' F D2 R2 F U2 B2 D2 F2 D2 L D2 L' F2;2019-01-21 14:22;no;no;1548074348411;
3x3x3;00:18.832;U2 D' B L' U' F2 R2 F' D' B D2 R' F2 R2 D2 R' D2 L F2 D2;2019-01-21 14:20;no;no;1548074348411;
3x3x3;00:21.215;R B2 R' B2 U' F R L F2 U L D2 L B2 D2 L' D2 R' D2;2019-01-21 14:12;no;no;1548074348411;
3x3x3;00:25.724;R2 U L2 U F2 L2 U2 R' D2 B' F L B2 L2 D2 B' U' L R;2019-01-21 14:09;no;no;1548074348411;
3x3x3;00:25.445;D F D2 R2 U L' D2 F' B2 L' B2 D2 F L2 F2 D2 F R2 L2;2019-01-21 14:08;no;no;1548074348411;
3x3x3;00:25.073;F L2 U2 L2 R2 B2 L2 B' U2 L R U R' D2 F D R2 F' R' B;2019-01-21 14:05;no;no;1548074348411;
3x3x3;00:23.375;U2 R U2 F2 L D2 B2 D2 B' L2 R2 U2 F' D' B2 R2 U L B2;2019-01-21 14:04;no;no;1548074348411;
3x3x3;00:20.744;U' D2 R U2 F B R2 U R' D F' D' R2 U' B2 D' L2 U F2 D';2019-01-21 14:03;no;no;1548074348411;
3x3x3;00:24.066;R2 D' R2 D L2 D2 U' L2 F2 L2 B' U2 B R2 B' L' U F' R2 U;2019-01-21 14:01;no;no;1548074348411;
3x3x3;00:23.732;L2 D2 R' F2 U2 R2 U2 L R2 U' B2 R2 F' D' R D2 U2 L F R;2019-01-21 13:59;no;no;1548074348411;
3x3x3;00:19.673;D' F2 U' R2 B2 R2 D F' D B U2 R' F L2 R F U L;2019-01-21 13:58;no;no;1548074348411;
3x3x3;00:24.142;U' R2 B2 U2 F2 U2 F2 U R' D L2 B2 U' B2 L' R2 U B F;2019-01-21 13:57;no;no;1548074348411;
3x3x3;00:18.680;R2 F' L2 F' U2 B2 L2 U2 L2 U B' L2 B' U F' R2 B' U' L B;2019-01-21 13:52;no;no;1548074348411;
3x3x3;00:26.166;R2 F' L2 D2 B' U2 F R2 U2 B D' U2 L B L R' D2 B D' R';2019-01-21 13:51;no;no;1548074348411;
3x3x3;00:19.711;L R2 D2 L' B2 U2 F2 R B R2 D2 R' D L' B2 R F2 R2;2019-01-21 13:49;no;no;1548074348411;
3x3x3;00:25.523;U B2 F2 R2 D B2 L2 U' F D' F' R' D2 B2 L' U B' F U';2019-01-21 13:48;no;no;1548074348411;
3x3x3;00:21.672;L2 U B2 L2 U B2 R2 U F' L2 B D2 L' U R D U' F R;2019-01-21 13:47;no;no;1548074348411;
3x3x3;00:19.927;B2 R D2 R2 D2 B D L U' R2 F2 D2 B2 D2 L' U2 D2 F2 R L;2019-01-21 13:46;no;no;1548074348411;
3x3x3;00:23.043;D2 F' B U' B2 R F D B2 U2 F' U' B2 U' D F2 L2 U F2;2019-01-21 13:45;no;no;1548074348411;
3x3x3;00:26.935;R' U' R2 L F D2 R F' B' D F B2 U2 L2 U2 L2 F2 D2 F2;2019-01-21 13:44;no;no;1548074348411;
3x3x3;00:17.880;D L2 B' U2 R U2 D2 F2 U' R F U' B2 U R2 U D R2 B2 R2;2019-01-21 13:43;no;no;1548074348411;
3x3x3;00:18.844;R' L' U2 F' B R' F' R D' R B' U' B2 U R2 D2 B2 L2 B2;2019-01-21 13:41;no;no;1548074348411;
3x3x3;00:26.806;F2 D' L2 R2 F2 U' L B2 L2 F2 D' R2 F' R D R2 B' U';2019-01-21 13:40;no;no;1548074348411;
3x3x3;00:18.968;D B2 D' F2 R2 U' B2 F' D2 L' U B2 D' R2 D2 L R F R';2019-01-02 13:39;no;no;1546432470628;
3x3x3;00:23.179;U' L2 D B2 U' R2 U B2 U2 B2 F' D F2 D F U B' R U' B;2019-01-02 13:38;no;no;1546432470628;
3x3x3;00:22.023;F L F U2 D B2 D F' L' F D' F2 B R2 D2 B2 R2 B;2019-01-02 13:37;no;no;1546432470628;
3x3x3;00:23.192;U2 R2 U F2 U' F2 U F' D R' D2 B U' F' U2 B R' B' R';2019-01-02 13:36;no;no;1546432470628;
3x3x3;00:19.011;R2 U2 L' U R' D' R U B L2 D' R U2 D2 R' F2 B2 R B2 L2;2019-01-02 13:34;no;no;1546431235730;
3x3x3;00:24.324;R' U' D2 B R L' U2 R' F' R U R L' U2 D2 R' U2 F2 B2 U2;2019-01-02 13:32;no;no;1546431235730;
3x3x3;00:27.497;R B2 L F2 L2 D2 R2 D2 L B D' B' F' D' F2 D U B2 R B;2019-01-02 13:31;no;no;1546431235730;
3x3x3;00:18.558;D2 L2 D2 F' U2 B U2 R' D2 L' F' L B2 D' R2 D F2 D2;2019-01-02 13:30;no;no;1546431235730;
3x3x3;00:22.699;B2 R2 D2 R2 D2 B U2 F U2 F R' D2 F U' F2 U' L U' F2;2019-01-02 13:29;no;no;1546431235730;
3x3x3;00:24.593;F2 D' L' B2 R2 B D' B2 U L' F R2 U2 R2 L D2 L' B2;2019-01-02 13:28;no;no;1546431235730;
3x3x3;00:22.360;R B R' F D B' U R2 D L' F' D2 R U2 F2 L' U2 D2 L;2019-01-02 13:27;no;no;1546431235730;
3x3x3;00:21.785;F' D2 L2 U2 R2 F' R2 F' R2 U L' F' U2 L' B U2 B' U2 R' F2;2019-01-02 13:26;no;no;1546431235730;
3x3x3;00:24.661;U2 F2 L' B2 R' F2 L' D2 B' L U2 F2 U' L' R' F' U2 R' F;2019-01-02 13:25;no;no;1546431235730;
3x3x3;00:25.950;R2 F D F2 L2 U2 R' L U' F' L' B2 U' R2 D R2 F2 D2;2019-01-02 13:24;no;no;1546431235730;
3x3x3;00:18.271;L2 B2 U' B2 D U' F2 R2 D L2 U R U L' U' R' D2 L F;2019-01-02 13:23;no;no;1546431235730;
3x3x3;00:21.740;B2 R2 D' L2 U2 F' D2 F D' L2 F' D2 F2 D2 U R';2019-01-02 13:22;no;no;1546431235730;
3x3x3;00:23.752;R D2 L F2 D2 U2 L D2 L2 U R D R F' R F2 R2 B' L' B;2018-12-25 20:11;no;no;1545763603536;
3x3x3;00:22.752;L2 U L2 R2 D R2 U' R2 F2 D L' B D2 L U' R D' L' B D' R2;2018-12-25 20:10;no;no;1545763603536;
3x3x3;00:25.427;B' R B' L D L2 F2 R D L U2 B' D2 R2 B R2 B' R2 D2;2018-12-25 20:08;no;no;1545763603536;
3x3x3;00:29.471;L2 D2 B2 F' U2 B' L2 D2 L' U2 R' U2 F U' B L' D2 F2 U;2018-12-25 20:07;no;no;1545763603536;
3x3x3;00:21.992;B' F D2 F' U2 R2 U2 L2 B U' R U2 B U2 L' R2 D2 L U2;2018-12-25 20:06;no;no;1545763603536;
3x3x3;00:24.581;U' F B' U' B2 L2 U2 B' U' R D2 F L2 F B' D2 B R2 F;2018-12-25 20:05;no;no;1545763603536;
3x3x3;00:21.898;D2 R2 F' D2 F' D2 U2 B' R2 D L' B2 D' R' B2 L F' L R' B;2018-12-25 20:04;no;no;1545763603536;
3x3x3;00:18.921;D L' D' R2 L D B U2 B' U' B2 U' R2 D' R2 F2 R2 F2 D';2018-12-25 20:02;no;no;1545763603536;
3x3x3;00:22.185;B2 U2 R B2 U2 L' U2 R F U2 R' U' L' R2 F' R' U2 F' R;2018-12-25 20:01;no;no;1545763603536;
3x3x3;00:28.046;R2 F2 U B2 R2 U' F2 L2 U L B D F R' F' D U2 F2 L2;2018-12-25 20:00;no;no;1545763603536;
3x3x3;00:27.061;U' B2 L2 F2 U L2 U L2 U' F' D F' R' B' L' U' F2 U' F' U;2018-12-25 19:59;no;no;1545763603536;
3x3x3;00:22.148;F U2 R' L2 U L' B' U L D2 F L2 B2 L' B2 L' F2 L2;2018-12-25 19:57;no;no;1545763603536;
3x3x3;00:21.560;F2 D' R L U2 B' R' L2 B2 U B U F2 R2 L2 D2 L2;2018-12-25 19:57;no;no;1545763603536;
3x3x3;00:23.775;U2 L F2 R2 U2 B2 R' U2 B2 U2 R B F' R F U' B U F2 D F';2018-12-25 19:55;no;no;1545763603536;
3x3x3;00:21.810;L2 B2 R U2 F2 L' F2 L' D2 F' U' L' B' F2 D L2 R2 D' B' U;2018-12-25 19:54;no;no;1545763603536;
3x3x3;00:26.592;F B D2 R D F' R F2 U' F' B' D2 F' L2 F' D2 B' D2 B2;2018-12-25 19:53;no;no;1545763603536;
3x3x3;00:21.037;D2 R B2 R2 F2 D2 U2 L' B U' L2 B2 D' U L F D2 R';2018-12-25 19:52;no;no;1545763603536;
3x3x3;00:24.276;U2 L2 F2 B L U D L' B' R2 F2 B2 R F2 R' L2 D2 R' F2 R;2018-12-25 19:51;no;no;1545763603536;
3x3x3;00:25.327;B2 U' F R' U2 F' D' R' U2 B D R2 F2 L2 F' L2 D2 L2 F L2;2018-12-25 19:50;no;no;1545763603536;
3x3x3;00:22.417;D' B' U2 D' R F2 B2 D' R' L F R' U2 R U2 F2 B2 L2;2018-12-25 19:49;no;no;1545763603536;
3x3x3;00:29.224;B2 D' B2 R2 F L2 D2 B' L F2 L' B U2 F L' R';2018-12-25 19:48;no;no;1545763603536;
3x3x3;00:20.230;B' D2 U2 B' D2 R2 D2 U2 B' U F2 L B L R2 D2 B2 R;2018-11-29 14:49;no;no;1543495026090;
3x3x3;00:25.806;L2 D' B2 R2 U2 L2 R2 B' U F' R' U' B L' B D B2 D2 F';2018-11-29 14:48;no;no;1543495026090;
3x3x3;00:25.638;R' B2 R' U2 L B2 L' D2 F' D B L2 D2 L2 U' F2 L2 D B;2018-11-29 14:45;no;no;1543495026090;
3x3x3;00:24.612;B' D R' B2 U2 R2 U2 F' D' L D2 L2 U2 F2 D2 R B2 U2 F2;2018-11-29 14:44;no;no;1543495026090;
3x3x3;00:25.130;D2 R2 D' F2 D2 L2 U' L2 B U2 F' D2 B L2 D' R2 D' R U';2018-11-29 14:38;no;no;1543495026090;
3x3x3;00:21.473;R L' B R' B2 D2 B' L' U F2 L D' F2 U' B2 R2 B2 L2 D2;2018-11-29 14:36;no;no;1543495026090;
3x3x3;00:19.028;R2 U F2 R2 F2 D' L2 D B2 F2 L F U2 B' D2 L' B' U' R2 F2;2018-11-29 14:34;no;no;1543495026090;
3x3x3;00:21.642;F' D2 B' U2 L2 D2 L2 B U2 F' D' B U B' F' R D2 B' F;2018-11-29 14:33;no;no;1543495026090;
3x3x3;00:17.887;L2 D' R2 U' L2 D2 B2 L2 U2 F' D2 R' D L' D B2 F L' B' R';2018-11-29 14:31;no;no;1543495026090;
3x3x3;00:19.724;F2 R2 F2 R F2 R' D2 B2 F D B' U' L' F2 L R2 D' L B';2018-11-29 14:30;no;no;1543495026090;
3x3x3;00:23.776;U F2 D L2 U' F2 U' F2 L2 U' B L R2 B' L' U2 R F' D' B F';2018-11-29 14:28;no;no;1543495026090;
3x3x3;00:22.982;;2018-10-25 18:53;no;no;1540479581434;
3x3x3;00:22.863;;2018-10-25 18:52;no;no;1540479581434;
3x3x3;00:25.248;;2018-10-25 18:52;no;no;1540479581434;
3x3x3;00:22.187;;2018-10-25 18:51;no;no;1540479581434;
3x3x3;00:21.074;;2018-10-25 18:50;no;no;1540479581434;
3x3x3;00:21.258;;2018-10-25 18:48;no;no;1540479581434;
3x3x3;00:22.732;;2018-10-25 18:48;no;no;1540479581434;
3x3x3;00:21.758;;2018-10-25 18:47;no;no;1540479581434;
3x3x3;00:25.543;;2018-10-25 18:46;no;no;1540479581434;
3x3x3;00:20.509;;2018-10-25 18:45;no;no;1540479581434;
3x3x3;00:19.612;;2018-10-25 18:44;no;no;1540479581434;
3x3x3;00:24.541;;2018-10-25 18:43;no;no;1540479581434;
3x3x3;00:25.902;;2018-10-25 18:42;no;no;1540479581434;
3x3x3;00:27.318;;2018-10-25 18:41;no;no;1540479581434;
3x3x3;00:20.711;;2018-10-25 18:40;no;no;1540479581434;
3x3x3;00:23.744;;2018-10-25 18:39;no;no;1540479581434;
3x3x3;00:22.113;;2018-10-25 18:38;no;no;1540479581434;
3x3x3;00:19.874;;2018-10-25 18:34;no;no;1540479581434;
3x3x3;00:20.907;;2018-10-25 18:33;no;no;1540479581434;
3x3x3;00:23.493;;2018-10-25 18:32;no;no;1540479581434;
3x3x3;00:20.993;;2018-10-25 18:31;no;no;1540479581434;
3x3x3;00:17.778;;2018-10-25 18:30;no;no;1540479581434;
3x3x3;00:22.267;;2018-10-25 18:29;no;no;1540479581434;
3x3x3;00:18.971;;2018-10-25 18:27;no;no;1540479581434;
3x3x3;00:27.027;;2018-10-25 18:26;no;no;1540479581434;
3x3x3;00:25.012;;2018-10-25 18:25;no;no;1540479581434;
3x3x3;00:21.939;;2018-10-25 18:23;no;no;1540479581434;
3x3x3;00:28.640;;2018-10-25 18:22;no;no;1540479581434;
3x3x3;00:23.114;;2018-10-25 18:21;no;no;1540479581434;
3x3x3;00:22.772;;2018-10-25 18:20;no;no;1540479581434;
3x3x3;00:17.839;;2018-10-25 18:18;no;no;1540479581434;
3x3x3;00:24.117;;2018-10-11 14:30;no;no;1539258447949;
3x3x3;00:28.620;;2018-10-11 14:14;no;no;1539258447949;
3x3x3;00:21.175;;2018-10-11 14:12;no;no;1539258447949;
3x3x3;00:28.371;;2018-10-11 14:11;no;no;1539258447949;
3x3x3;00:26.312;;2018-10-11 14:06;no;no;1539258447949;
3x3x3;00:23.555;;2018-10-03 21:08;no;no;1538593031536;
3x3x3;00:21.544;;2018-10-03 21:08;no;no;1538593031536;
3x3x3;00:19.626;;2018-10-03 21:07;no;no;1538593031536;
3x3x3;00:25.105;;2018-10-03 21:06;no;no;1538593031536;
3x3x3;00:25.113;;2018-10-03 21:05;no;no;1538593031536;
3x3x3;00:20.433;;2018-10-03 21:04;no;no;1538593031536;
3x3x3;00:22.558;;2018-10-03 21:03;no;no;1538593031536;
3x3x3;00:22.930;;2018-10-03 21:00;no;no;1538593031536;
3x3x3;00:22.691;;2018-10-03 20:59;no;no;1538593031536;
3x3x3;00:17.942;;2018-10-03 20:55;no;no;1538591206775;
3x3x3;00:24.642;;2018-10-03 20:54;no;no;1538591206775;
3x3x3;00:28.255;;2018-10-03 20:53;no;no;1538591206775;
3x3x3;00:23.510;;2018-10-03 20:52;no;no;1538591206775;
3x3x3;00:27.120;;2018-10-03 20:51;no;no;1538591206775;
3x3x3;00:25.296;;2018-10-03 20:50;no;no;1538591206775;
3x3x3;00:28.807;;2018-10-03 20:48;no;no;1538591206775;
3x3x3;00:22.737;;2018-10-03 20:47;no;no;1538591206775;
3x3x3;00:19.879;;2018-10-03 20:46;no;no;1538591206775;
3x3x3;00:24.850;;2018-10-03 20:46;no;no;1538591206775;
3x3x3;00:20.924;;2018-10-03 20:45;no;no;1538591206775;
3x3x3;00:22.890;;2018-10-03 20:41;no;no;1538591206775;
3x3x3;00:28.130;;2018-10-03 20:41;no;no;1538591206775;
3x3x3;00:24.450;;2018-10-03 20:40;no;no;1538591206775;
3x3x3;00:28.658;;2018-10-03 20:39;no;no;1538591206775;
3x3x3;00:29.083;;2018-10-03 20:38;no;no;1538591206775;
3x3x3;00:26.283;;2018-10-03 20:37;no;no;1538591206775;
3x3x3;00:19.899;;2018-10-03 20:36;no;no;1538591206775;
3x3x3;00:29.991;;2018-10-03 20:35;no;no;1538591206775;
3x3x3;00:25.216;;2018-10-03 20:34;no;no;1538591206775;
3x3x3;00:23.310;;2018-10-03 20:34;no;no;1538591206775;
3x3x3;00:23.813;;2018-10-03 20:33;no;no;1538591206775;
3x3x3;00:21.026;;2018-10-03 20:32;no;no;1538591206775;
3x3x3;00:21.468;;2018-10-03 20:31;no;no;1538591206775;
3x3x3;00:22.243;;2018-10-03 20:30;no;no;1538591206775;
3x3x3;00:23.196;;2018-10-03 20:29;no;no;1538591206775;
3x3x3;00:20.159;;2018-10-03 20:29;no;no;1538591206775;
3x3x3;00:25.968;;2018-10-03 20:28;no;no;1538591206775;
3x3x3;00:22.324;;2018-10-03 20:27;no;no;1538591206775;
3x3x3;00:16.416;;2018-10-02 21:37;no;no;1538503998366;
3x3x3;00:24.696;;2018-10-02 21:36;no;no;1538503998366;
3x3x3;00:24.802;;2018-10-02 21:35;no;no;1538503998366;
3x3x3;00:22.286;;2018-10-02 21:34;no;no;1538503998366;
3x3x3;00:24.481;;2018-10-02 21:33;no;no;1538503998366;
3x3x3;00:36.449;;2018-10-02 21:33;no;yes;1538503998366;
3x3x3;00:26.780;;2018-10-02 21:32;no;no;1538503998366;
3x3x3;00:25.615;;2018-10-02 21:30;no;no;1538503998366;
3x3x3;00:25.558;;2018-10-02 21:29;no;no;1538503998366;
3x3x3;00:27.465;;2018-10-02 21:29;no;no;1538503998366;
3x3x3;00:23.981;;2018-10-02 21:28;no;no;1538503998366;
3x3x3;00:26.614;;2018-10-02 21:27;no;no;1538503998366;
3x3x3;00:26.966;;2018-10-02 21:26;no;no;1538503998366;
3x3x3;00:18.085;;2018-10-02 21:25;no;no;1538503998366;
3x3x3;00:18.216;;2018-10-02 21:24;no;no;1538503998366;
3x3x3;00:23.594;;2018-10-02 21:24;no;no;1538503998366;
3x3x3;00:23.630;;2018-10-02 21:23;no;no;1538503998366;
3x3x3;00:27.044;;2018-10-02 21:22;no;no;1538503998366;
3x3x3;00:24.006;;2018-10-02 21:21;no;no;1538503998366;
3x3x3;00:34.394;;2018-10-02 21:21;no;no;1538503998366;
3x3x3;00:25.977;;2018-10-02 21:20;no;no;1538503998366;
3x3x3;00:24.349;;2018-10-02 21:19;no;no;1538503998366;
3x3x3;00:26.568;;2018-10-02 21:18;no;no;1538503998366;
3x3x3;00:30.274;;2018-10-02 21:17;no;yes;1538503998366;
3x3x3;00:23.670;;2018-10-02 21:17;no;no;1538503998366;
3x3x3;00:19.677;;2018-10-02 21:15;no;no;1538503998366;
3x3x3;00:22.727;;2018-10-02 21:15;no;no;1538503998366;
3x3x3;00:26.573;;2018-10-02 21:14;no;no;1538503998366;
3x3x3;00:25.350;;2018-10-02 21:13;no;no;1538503998366;
3x3x3;00:20.286;;2018-10-02 21:12;no;no;1538503998366;
3x3x3;00:22.323;;2018-10-02 21:11;no;no;1538503998366;
3x3x3;00:21.112;;2018-10-02 21:10;no;no;1538503998366;
3x3x3;00:25.588;;2018-10-02 21:10;no;no;1538503998366;
3x3x3;00:25.844;;2018-10-02 21:09;no;no;1538503998366;
3x3x3;00:25.173;;2018-10-02 21:08;no;no;1538503998366;
3x3x3;00:25.039;;2018-10-02 21:07;no;no;1538503998366;
3x3x3;00:26.245;;2018-10-02 21:06;no;no;1538503998366;
3x3x3;00:23.595;;2018-10-02 21:05;no;no;1538503998366;
3x3x3;00:21.392;;2018-10-02 21:04;no;no;1538503998366;
3x3x3;00:23.820;;2018-10-02 21:03;no;no;1538503998366;
3x3x3;00:25.878;;2018-10-02 21:02;no;no;1538503998366;
3x3x3;00:24.725;;2018-10-02 21:02;no;no;1538503998366;
3x3x3;00:25.969;;2018-10-02 21:01;no;no;1538503998366;
3x3x3;00:19.102;;2018-10-02 21:00;no;no;1538503998366;
3x3x3;00:22.046;;2018-10-02 20:59;no;no;1538503998366;
3x3x3;00:21.383;;2018-10-02 20:58;no;no;1538503998366;
3x3x3;00:26.428;;2018-10-02 20:57;no;no;1538503998366;
3x3x3;00:28.456;;2018-10-02 20:56;no;no;1538503998366;
3x3x3;00:18.283;;2018-10-02 20:55;no;no;1538503998366;
3x3x3;00:26.998;;2018-10-02 20:54;no;no;1538503998366;
3x3x3;00:28.849;;2018-10-02 20:53;no;no;1538503998366;
3x3x3;00:20.043;;2018-10-02 20:52;no;no;1538503998366;
3x3x3;00:25.072;;2018-10-02 20:50;no;no;1538503998366;
3x3x3;00:22.800;;2018-10-02 20:49;no;no;1538503998366;
3x3x3;00:22.965;;2018-10-02 20:48;no;no;1538503998366;
3x3x3;00:26.098;;2018-10-02 20:47;no;no;1538503998366;
3x3x3;00:26.056;;2018-10-02 20:46;no;no;1538503998366;
3x3x3;00:27.945;;2018-10-02 20:45;no;no;1538503998366;
3x3x3;00:22.014;;2018-10-02 20:44;no;no;1538503998366;
3x3x3;00:21.204;;2018-10-02 20:44;no;no;1538503998366;
3x3x3;00:25.342;;2018-10-02 20:43;no;no;1538503998366;
3x3x3;00:20.990;;2018-10-02 20:42;no;no;1538503998366;
3x3x3;00:21.926;;2018-10-02 20:41;no;no;1538503998366;
3x3x3;00:23.240;;2018-10-02 20:40;no;no;1538503998366;
3x3x3;00:27.814;;2018-10-02 20:39;no;no;1538503998366;
3x3x3;00:23.365;;2018-10-02 20:38;no;no;1538503998366;
3x3x3;00:22.028;;2018-10-02 20:38;no;no;1538503998366;
3x3x3;00:27.855;;2018-10-02 20:37;no;no;1538503998366;
3x3x3;00:21.028;;2018-10-02 20:36;no;no;1538503998366;
3x3x3;00:24.848;;2018-10-02 20:35;no;no;1538503998366;
3x3x3;00:25.207;;2018-10-02 20:34;no;no;1538503998366;
3x3x3;00:19.997;;2018-10-02 20:33;no;no;1538503998366;
3x3x3;00:20.502;;2018-10-02 20:32;no;no;1538503998366;
3x3x3;00:21.659;;2018-10-02 20:32;no;no;1538503998366;
3x3x3;00:27.646;;2018-10-02 20:31;no;no;1538503998366;
3x3x3;00:27.296;;2018-10-02 20:29;no;no;1538503998366;
3x3x3;00:30.566;;2018-10-02 20:28;no;no;1538503998366;
3x3x3;00:26.468;;2018-10-02 20:27;no;no;1538503998366;
3x3x3;00:22.022;;2018-10-02 20:14;no;no;1538503998366;
3x3x3;00:26.485; ;2018-07-30 16:21;no;no;1532959949274;
3x3x3;00:24.140; ;2018-07-30 16:20;no;no;1532959949274;
3x3x3;00:24.542; ;2018-07-30 16:17;no;no;1532959949274;
